1,9.34102417394659,-115.9729006623503
1.058424294923851,9.703619755979348,-117.298199749801
1.12026198808505,10.05718588125147,-118.7097019919015
1.185712504868911,10.39774935187982,-120.1397170149003
1.254986921948269,10.72753494864394,-121.6473605546625
1.328308648001751,11.04326989909385,-123.1550838792898
1.405914144202507,11.34642354251666,-124.7146260465481
1.488053686801006,11.63679801074329,-126.3193904004134
1.574992174261191,11.91114145127375,-127.9509909469022
1.667009981552986,12.17066454290384,-129.6165638898717
1.764403864356239,12.40747526313688,-131.3559150947182
1.86748791609217,12.62017941734108,-133.1616914765173
1.976594580868665,12.80810281856938,-135.0285929972225
2.092075725606221,12.97118583278061,-136.9514313506187
2.214303774802068,13.11233188734467,-138.8696653485054
2.3436729115921,13.23267744250505,-140.785214583822
2.480600348983998,13.33823869457758,-142.6484096544572
2.625527675361243,13.4307016817613,-144.4633575210602
2.77892227859728,13.50766965032356,-146.2282989711063
2.941278853372508,13.58089329027921,-147.929314105251
3.113120996555226,13.63682921229095,-149.571677258394
3.295002895791604,13.68522594393874,-151.1527590586627
3.487511116750276,13.73311803414234,-152.6603402658091
3.691266494785498,13.76986508859504,-154.0925800601469
3.906926137119375,13.80933637425566,-155.4622523983997
4.135185542000135,13.83709748921757,-156.7538328682753
4.376780841670799,13.86667199896457,-158.0113641013554
4.632491176381629,13.88799524986949,-159.1835005961032
4.903141207102687,13.91088650828595,-160.2963853472429
5.18960377503974,13.92789941119651,-161.3657987184533
5.492802716530586,13.94526519919611,-162.3718901403851
5.813715842399698,13.96180365409613,-163.3386465612505
6.153378091379528,13.9740526133925,-164.2366264148689
6.512884867768241,13.9859923495217,-165.1115345337667
6.893395574087819,13.99292513165239,-165.9375203600319
7.296137350135093,14.00369389882283,-166.706655733967
7.722409030484302,14.01168548137387,-167.4335685016439
8.173585333203926,14.01851399775133,-168.1300904348287
8.651121293296303,14.0260568737221,-168.7900740626192
9.156556955157843,14.02669106516166,-169.4103019704615
9.691522339193012,14.03412702174383,-170.0152346643528
10.25774269859911,14.03989737752249,-170.5758779291569
10.85704408327505,14.04264426909788,-171.1046733887312
11.49135922879755,14.04682721002359,-171.6208363217618
12.16273378945674,14.04949034503074,-172.0983298035914
12.87333293545225,14.05026686950372,-172.5610719302633
13.62544833552602,14.05275005249569,-172.9761079546606
14.42150554755048,14.05672258138481,-173.4037355222683
15.26407184090652,14.05849090666134,-173.7793616737433
16.15586447587848,14.05959324079643,-174.156594344957
17.09975946676697,14.06137543751008,-174.5020081907781
18.09880085698029,14.06063758669729,-174.8483036412657
19.15621053601653,14.06339607899433,-175.1596500065894
20.27539862999611,14.06427625653158,-175.4644380033276
21.45997449925365,14.06727904549739,-175.7649601372553
22.71375837845639,14.06742675033033,-176.0306571641005
24.04079369678839,14.06853292365433,-176.2990036588945
25.44536011793301,14.06863670498568,-176.543898150948
26.93198734190672,14.07119640880408,-176.7981005614533
28.50546971325567,14.06914759896097,-177.020065352437
30.17088168272581,14.06766527399309,-177.2466534046789
31.93359417227003,14.0730038871099,-177.4541057811649
33.79929189616926,14.07090831168471,-177.6510492995345
35.77399169412834,14.07161569918646,-177.8656894411944
37.86406193546952,14.07399964373018,-178.0478035956849
40.07624305700231,14.07818349831016,-178.2226381679202
42.41766930080449,14.07638111306952,-178.4159541487936
44.89589172201712,14.07434728224721,-178.5943582698155
47.51890254085352,14.07374511561706,-178.7661591385206
50.29516091735803,14.07554075140895,-178.9247884530476
53.23362023203628,14.07474007695124,-179.1067127572369
56.34375696033707,14.07540082062616,-179.2633638770535
59.63560123410552,14.07455822838715,-179.4316787733908
63.11976918856806,14.07587725067374,-179.5927738348855
66.80749719916639,14.07286680706789,-179.747558217247
70.71067811865476,14.07381935678741,-179.8795495587699
74.84189963132452,14.07595238310617,179.9442209793146
79.21448484804624,14.07508948382225,179.7900797060869
83.84253527304941,14.07090383980389,179.6259590337123
88.74097628100533,14.07449164017704,179.477012641148
93.92560525107727,14.07415623728997,179.3052879559601
99.41314251316741,14.0725807105689,179.1411166659683
105.2212852706634,14.07152796313519,178.9941622164919
111.3687646735833,14.07328446326039,178.8117659089109
117.8754062261777,14.07046681938597,178.6304646878475
124.7621937238045,14.06990110074794,178.4534717803417
132.0513369252708,14.0722320785417,178.2944958971456
139.7663431788814,14.06758744215851,178.0806707572402
147.9320932331926,14.06832107427338,177.8897214575911
156.5749214769513,14.06626509520141,177.6765206684949
165.7227008669993,14.06083245808983,177.4882880729994
175.4049328180301,14.05920334702171,177.2551702337754
185.6528423440887,14.05750633238204,177.0189821536586
196.4994787586509,14.0550891723326,176.797523383625
207.9798222580294,14.05461032316117,176.5442719837316
220.1308967318424,14.05179849272424,176.2908592660674
232.9918891643553,14.04810033915141,176.0032320254214
246.6042760117587,14.04916263415657,175.7452571964559
261.0119569629524,14.04750998986871,175.4494218502678
276.2613965152074,14.04656711915033,175.1269817482732
292.4017738212866,14.04547270248589,174.8245707042889
309.4851412912785,14.04502609702364,174.4819617682789
327.5665924606298,14.03859222025366,174.1411754825358
346.7044396657504,14.03774568668663,173.7479740002732
366.9604021001907,14.03462298300853,173.3805349748485
388.3998048578666,14.02729316280397,172.9714830238067
411.091789605249,14.02448071304809,172.5310092500706
435.1095375619197,14.02238424494303,172.0884277784383
460.5305055086172,14.01720047960779,171.6217648622311
487.436675583883,14.01203411449155,171.117876229185
515.9148196748966,14.00497191835533,170.6046533791591
546.0567792551683,14.00321642168129,170.0883391753177
577.9597615715405,13.99268800907489,169.4882928805225
611.7266531357141,13.99038553971064,168.8898798399791
647.4663515312955,13.9785747003606,168.2605288045103
685.2941166064297,13.9709097574709,167.6083318502765
725.3319421846229,13.95635992563222,166.9301085788413
767.708949492507,13.94702573617331,166.1925966124527
812.5618035733363,13.9368856062068,165.4123571306537
860.0351540291614,13.92607888964022,164.6226487124434
910.2821015130405,13.91336023017432,163.7900742152762
963.4646914757404,13.89171780158907,162.9044241763405
1019.754436759236,13.88132365580219,161.9652554721045
1079.332870722362,13.85682437681468,161.0077654958263
1142.392132682452,13.83828518535074,160.0164604700857
1209.135587560979,13.81707397012758,158.9304851248556
1279.778481731564,13.78702096417233,157.8429668581082
1354.548637185448,13.76133862839725,156.6810093468847
1433.687186253071,13.73593073028353,155.4413016341148
1517.449349251264,13.70802458735947,154.1879003780713
1606.105257563926,13.67657832451114,152.8459616737354
1699.940824810587,13.63827393391729,151.437064889051
1799.258668912415,13.59600446411187,149.9525456006057
1904.37908802925,13.54811981633209,148.4312632793059
2015.641093515083,13.49853827240682,146.8409263480033
2133.403503223242,13.44878153801055,145.1418945619482
2258.046098687132,13.37926952648646,143.4082224688903
2389.97084990848,13.31631685778754,141.5593039591797
2529.60321170294,13.24259058064817,139.6512279599125
2677.39349578379,13.16216915204351,137.6151279149735
2833.818323008663,13.0582511510766,135.6084708632202
2999.382160472731,12.94591818652506,133.4359050779779
3174.618948405528,12.81924901785608,131.1984654264673
3360.093822118018,12.66063017505861,129.0619047530877
3556.404934553247,12.46614549896551,126.9404634375214
3764.185385318225,12.23409568516333,124.8716353276985
3984.105262418107,11.98574803063431,122.8017474708142
4216.873803277285,11.71670973950078,120.7144161328214
4463.241682016619,11.44399699748104,118.5963885586455
4724.003430363178,11.16442033274049,116.5077158740707
5000,10.86058235390007,114.4091452275449
